Mahr's Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	6229 	14½ 	2006-12-25
Stuttgarter Hofbräu Malteser Weissbier 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	4988 	14 	2003-08-02
Piece Top Heavy Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Illinois 	5047 	14½ 	2003-08-09
Rock Bottom (Milwaukee) Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Wisconsin 	5062 	16½ 	2003-08-09
F.X. Matt Saranac Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - New York 	5097 	14½ 	2003-08-30
Hops Haven Triple "H" 	South German-Style Hefeweizen/Hefeweissbier 	United States - Wisconsin 	5148 	17½ 	2003-11-21
Flying Dog In-Heat Wheat 	South German-Style Hefeweizen/Hefeweissbier 	United States - Colorado 	6779 	18 	2008-01-01
Königsegger Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7664 	16 	2009-01-13
Leibinger Hefe-Weizen (discontinued) 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6133 	16 	2006-10-10
Meckatzer Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	7659 	18 	2009-01-12
Sierra Nevada Ruthless Weiss Beer 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	7412 	19 	2008-10-03
Grieskirchner Weisse Hell (formerly Jörger Weiße Hell) 	South German-Style Hefeweizen/Hefeweissbier 	Austria 	6711 	14 	2007-11-24
Diamond Knot Hefe-Weizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Washington 	5951 	15½ 	2006-04-11
Höss Bavarian-Weissbier Hefeweisse / Weisser Hirsch 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	5200 	16½ 	2004-02-03
Messrs Maguire Weiss 	South German-Style Hefeweizen/Hefeweissbier 	Ireland 	7993 	14½ 	2009-10-27
Rothaus Rothaus Hefe Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7313 	19½ 	2008-09-10
Waldhaus Schwarzwald Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6910 	18 	2008-02-26
Dockside Haupenthal Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	Canada - British Columbia 	6045 	15 	2006-09-16
Yaletown Hill's Special Wheat 	South German-Style Hefeweizen/Hefeweissbier 	Canada - British Columbia 	6074 	17½ 	2006-09-18
Berg Weizen Hell 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7658 	18 	2009-01-12
Blank Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7818 	18 	2009-06-22
Farny Hefe-Weizen (formerly Edelweiss) 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6130 	17 	2006-10-10
Flensburger Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Schleswig-Holstein 	8803 	17 	2012-05-08
Honer Hefe Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6905 	14 	2008-02-25
Innstadt Passauer Weiße 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	7198 	18 	2008-07-22
Radbrauerei Günzburger Hefe-Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	8061 	17 	2009-12-03
Ruppaner Hefe Weizen Hell 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6117 	14½ 	2006-10-08
Schussenrieder Weiße 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6201 	17½ 	2006-12-06
Schwelmer Hefe-Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Nordrhein-Westfalen 	5831 	18 	2006-02-05
Zwiefalter Kloster-Weizen Hefetrüb 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7822 	11 	2009-06-22
Oggi's (Vista) Sweet Spot Hefe 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	5297 	18 	2004-04-14
Beach House Wheat 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	5338 	16½ 	2004-04-16
On Tap Hazy Daze Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	5357 	15 	2004-04-17
Blue Frog hefe weizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	7342 	17½ 	2008-09-19
Baltika 8 Wheat Beer / № 8 Пшеничное 	South German-Style Hefeweizen/Hefeweissbier 	Russia - Sankt-Peterburg 	6955 	18 	2008-03-22
Penn Weizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Pennsylvania 	5515 	18 	2004-10-02
Franciscan Well Friar Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Ireland 	7967 	14½ 	2009-10-24
Calwer-Eck Helles Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7685 	19 	2009-01-15
Sly Fox (Royersford) Royal Weisse 	South German-Style Hefeweizen/Hefeweissbier 	United States - Pennsylvania 	5651 	18 	2005-04-13
Leikeim Helle Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	8817 	17 	2012-05-25
Weltenburger Hefe-Weizen Hell 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	5732 	13 	2005-08-07
Hale's El Jefe Weizen Ale 	South German-Style Hefeweizen/Hefeweissbier 	United States - Washington 	5750 	13 	2005-08-13
Švyturys Baltas Alus 	South German-Style Hefeweizen/Hefeweissbier 	Lithuania 	5752 	19 	2005-08-14
København BrewPub København Vester Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Denmark 	7031 	16 	2008-05-20
Grasser Huppendorfer Weizenbier 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	7733 	18 	2009-03-23
Engine House #9 Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Washington 	5921 	17 	2006-04-10
Fürstenberg Hefeweizen Hell 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6980 	17 	2008-04-29
Granville Island Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	Canada - British Columbia 	6054 	18 	2006-09-16
Schlossbräu Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Austria 	6151 	15 	2006-10-13
Joh. Albrecht (Konstanz) Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6113 	16½ 	2006-10-07
Max & Moritz Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6126 	16 	2006-10-09
Wädi-Bräu Ur-Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	6140 	19 	2006-10-11
Frohsinn Weizenbier 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	6146 	15 	2006-10-12
Sternen Weizentrumpf 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	6158 	16 	2006-10-14
Löwenbräu Zürich Löwen Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	6166 	18 	2006-10-14
Simmerberg Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	6184 	19 	2006-12-04
Krone See-Weizen Bio-Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6191 	15½ 	2006-12-05
Thorbräu Maximilian's Kellerweisse Unfiltriert 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	8050 	16½ 	2009-12-02
TÜ8 Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7681 	18 	2009-01-15
Faultline (Sunnyvale) Hefe Weizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	6411 	19 	2007-03-29
BJ's (Vacaville) Harvest Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	6421 	14 	2007-03-29
Jack's Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	6437 	15½ 	2007-03-30
Half Moon Bay Sandy Beach Blonde Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	6481 	17 	2007-04-03
Granite City (Omaha) Wag's Wheat Beer 	South German-Style Hefeweizen/Hefeweissbier 	United States - Nebraska 	6609 	17 	2007-07-19
Nebraska (Papillion) EOS Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Nebraska 	6696 	17 	2007-11-17
Schöre Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7834 	14 	2009-06-24
Schwert Helles Weizenbier 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6920 	19 	2008-02-29
Sophie's Hefeweissbier 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7677 	17 	2009-01-15
Flözlinger Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6968 	20 	2008-04-26
Martin's Würziges Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	6972 	18 	2008-04-28
Bayern St. Wilbur Weizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Montana 	7385 	17 	2008-09-29
Gordon Biersch Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	7282 	18 	2008-09-04
Fischerstube Ueli Weizen Obergärig 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	7291 	14 	2008-09-06
Burgdorfer Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	7307 	16½ 	2008-09-09
TurbinenBräu Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	7318 	15½ 	2008-09-11
Hofbräuhaus München Münchner Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	7349 	16 	2008-09-19
Föhr Hefe-Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7836 	18½ 	2009-06-25
Flying Dog In-Heat Wheat 	South German-Style Hefeweizen/Hefeweissbier 	United States - Maryland 	7545 	16 	2008-11-17
Waldkircher Hefe-Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7569 	16½ 	2008-12-01
Felsenau Bärner Weizenbier 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	7578 	16 	2008-12-02
Falken Munot-Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Switzerland 	7591 	13½ 	2008-12-04
Dinkelacker Sanwald Hefe Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7645 	16 	2009-01-11
Söflinger Hefeweizen Hell 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7668 	16½ 	2009-01-14
Sierra Nevada Kellerweis 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	7859 	14 	2009-07-30
Stolz Hefeweizen hell 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7826 	19½ 	2009-06-23
Pflug Weizen 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7840 	16½ 	2009-06-25
Schwanen (Bernhausen) Weiss 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Baden-Württemberg 	7842 	16½ 	2009-06-26
Scheuerer Moosbacher Weissbier / Wheat Beer 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	7850 	17 	2009-07-17
Gordon Biersch (New Orleans) Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Louisiana 	7926 	16 	2009-10-05
König von Flandern Drei-Heller-Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	8044 	17½ 	2009-12-01
Vintage Weiss-Blau 	South German-Style Hefeweizen/Hefeweissbier 	United States - Wisconsin 	9421 	16 	2014-04-27
Obolon Pshenychne 	South German-Style Hefeweizen/Hefeweissbier 	Ukraine 	8239 	18 	2010-06-04
Upstream (Old Market) Winter Weizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Nebraska 	8436 	17½ 	2011-01-25
F.X. Matt Kirkland Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - New York 	8493 	12½ 	2011-03-05
Galena Fevre River Ale 	South German-Style Hefeweizen/Hefeweissbier 	United States - Illinois 	8532 	16½ 	2011-04-28
Old Bavarian Hefe Weizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Wisconsin 	8540 	18 	2011-04-28
Lightning Thunderweizen Ale 	South German-Style Hefeweizen/Hefeweissbier 	United States - California 	8604 	16 	2011-07-29
Soaring Wings Wingman German Wheat 	South German-Style Hefeweizen/Hefeweissbier 	United States - Nebraska 	8740 	14 	2012-03-08
New Glarus (Original) Dancing Man Wheat 	South German-Style Hefeweizen/Hefeweissbier 	United States - Wisconsin 	8637 	18 	2011-09-11
Exile Hannah 	South German-Style Hefeweizen/Hefeweissbier 	United States - Iowa 	9112 	16½ 	2013-05-18
Blind Tiger Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Kansas 	8922 	18½ 	2012-08-25
Prost Weißbier 	South German-Style Hefeweizen/Hefeweissbier 	United States - Colorado 	9382 	20 	2014-04-11
Backpocket Pennywhistle Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Iowa 	9071 	16 	2013-04-28
Blue Blood 1800 Big Log Wheat 	South German-Style Hefeweizen/Hefeweissbier 	United States - Nebraska 	9034 	19 	2013-04-01
Horse Thief Hollow Hefewestern 	South German-Style Hefeweizen/Hefeweissbier 	United States - Illinois 	9140 	15 	2013-06-07
Haymarket Banana Hammock 	South German-Style Hefeweizen/Hefeweissbier 	United States - Illinois 	9147 	18 	2013-06-08
Hofbräuhaus Chicago Hefe Weizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Illinois 	9164 	20 	2013-06-09
Local Option Blood Ov The Kings 	South German-Style Hefeweizen/Hefeweissbier 	United States - Illinois 	9552 	16 	2015-11-22
Obed & Isaac's Hefenator Hefe Weiss 	South German-Style Hefeweizen/Hefeweissbier 	United States - Illinois 	9205 	16½ 	2013-06-13
Odyssey Heliocentric Hefeweizen (formerly Helios Hefeweizen) 	South German-Style Hefeweizen/Hefeweissbier 	United States - Colorado 	9369 	17 	2014-04-10
Flat Branch HefeWeizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Missouri 	9626 	17½ 	2016-08-24
Riedenburger Hermannsdorfer Schweinsbräu Weisse 	South German-Style Hefeweizen/Hefeweissbier 	Germany - Bayern 	9252 	13½ 	2013-08-16
Appleton Beer Factory Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Wisconsin 	9394 	17 	2014-04-24
Brickway Hefeweizen 	South German-Style Hefeweizen/Hefeweissbier 	United States - Nebraska 	9472 	14½ 	2014-12-13
New Albanian (Bank Street) Frankensteiner 	South German-Style Hefeweizen/Hefeweissbier 	United States - Indiana 	9643 	15½ 	2016-08-25
Standard Klassisch 	South German-Style Hefeweizen/Hefeweissbier 	United States - Missouri 	9649 	15 	2016-08-26
Backswing Wheat 	South German-Style Hefeweizen/Hefeweissbier 	United States - Nebraska 	9760 	16½ 	2017-07-18
Coop Elevator Wheat 	South German-Style Hefeweizen/Hefeweissbier 	United States - Oklahoma 	9762 	14½ 	2017-07-19
Big Rock Grasshöpper Wheat 	South German-Style Kristal Weizen/Kristal Weissbier 	Canada - Alberta 	839 	12 	1995-04-03
Maisel Weisse Kristall 	South German-Style Kristal Weizen/Kristal Weissbier 	Germany - Bayern 	1263 	12½ 	1996-02-10
Erdinger Erdinger Kristall 	South German-Style Kristal Weizen/Kristal Weissbier 	Germany - Bayern 	1420 	19 	1996-05-01
Weinkeller (Berwyn) Kristall Weiss 	South German-Style Kristal Weizen/Kristal Weissbier 	United States - Illinois 	2576 	13½ 	1998-03-30
Yellowstone Valley Grizzly Wulff Wheat 	South German-Style Kristal Weizen/Kristal Weissbier 	United States - Montana 	2906 	13 	1998-06-20
Tucher Kristall Weizen 	South German-Style Kristal Weizen/Kristal Weissbier 	Germany - Bayern 	3401 	14½ 	2000-03-24
Kulmbacher Kapuziner Weißbier Kristall 	South German-Style Kristal Weizen/Kristal Weissbier 	Germany - Bayern 	4822 	17½ 	2003-03-28
Farny Kristall-Weizen 	South German-Style Kristal Weizen/Kristal Weissbier 	Germany - Baden-Württemberg 	6129 	15 	2006-10-10
Ruppaner Kristall Weizen 	South German-Style Kristal Weizen/Kristal Weissbier 	Germany - Baden-Württemberg 	6120 	14½ 	2006-10-08
Schussenrieder Kristall Weizen 	South German-Style Kristal Weizen/Kristal Weissbier 	Germany - Baden-Württemberg 	7829 	16 	2009-06-24
Bayern Dancing Trout Ale (formerly Trout Slayer Ale, Light Wheat Ale) 	South German-Style Kristal Weizen/Kristal Weissbier 	United States - Montana 	5748 	14 	2005-08-13
Berg Kristallweizen 	South German-Style Kristal Weizen/Kristal Weissbier 	Germany - Baden-Württemberg 	7655 	18½ 	2009-03-25
Exile Kristall Hannah 	South German-Style Kristal Weizen/Kristal Weissbier 	United States - Iowa 	9118 	11 	2013-05-18
Erdinger Erdinger Pikantus 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	1422 	15 	1996-05-01
Erdinger Erdinger Pikantus 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	4449 	17 	2002-09-29
Santa Rosa Spring Wheat 	South German-Style Weizenbock/Weissbock 	United States - California 	122 	13½ 	1993-07-03
Marin Hefe Doppelbock 	South German-Style Weizenbock/Weissbock 	United States - California 	606 	17½ 	1994-11-19
Marin Weizenbock 	South German-Style Weizenbock/Weissbock 	United States - California 	18 	15 	1993-04-25
Marin Weizenbock 	South German-Style Weizenbock/Weissbock 	United States - California 	323 	15 	1994-05-07
CooperSmith's Pale Wheat Bock 	South German-Style Weizenbock/Weissbock 	United States - Colorado 	466 	17½ 	1994-10-20
Old Dominion Wheat Bock 	South German-Style Weizenbock/Weissbock 	United States - Delaware 	580 	16 	1994-10-22
Schneider TAP6 Unser Aventinus 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	2606 	19 	1998-04-01
Schneider TAP6 Unser Aventinus 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	4751 	20 	2003-03-26
Schneider TAP6 Unser Aventinus 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	6324 	20 	2007-02-13
Paulaner Hacker-Pschorr Weisse Bock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	3434 	16 	2000-05-03
Paulaner Hacker-Pschorr Weisse Bock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	3939 	18 	2001-10-20
Paulaner Hacker-Pschorr Weisse Bock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	4050 	19 	2001-12-16
Capital Weizen Doppelbock 	South German-Style Weizenbock/Weissbock 	United States - Wisconsin 	3445 	15½ 	2000-05-21
Brewery Creek Dunkel Doppel Weizen Bock 	South German-Style Weizenbock/Weissbock 	United States - Wisconsin 	3938 	15 	2001-10-17
Govnor's Dublin Dunkelweizenbock 	South German-Style Weizenbock/Weissbock 	United States - Illinois 	4019 	16 	2001-12-08
Titletown (Dousman) Weizen Bock 	South German-Style Weizenbock/Weissbock 	United States - Wisconsin 	4400 	16 	2002-08-27
Mahr's Der Weisse Bock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	4776 	20 	2003-03-28
Mahr's Der Weisse Bock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	4886 	13½ 	2003-06-08
Mahr's Der Weisse Bock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	6550 	14 	2007-06-18
Innstadt Bock Weisse 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	7166 	16 	2008-07-11
Radbrauerei Günzburger Weizenbock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	8064 	16 	2009-12-03
Taylor's Hefeweizen 	South German-Style Weizenbock/Weissbock 	United States - California 	5344 	14 	2004-04-16
Elysian Whoville Weizenbock 	South German-Style Weizenbock/Weissbock 	United States - Washington 	6000 	19 	2006-04-13
Baron Über-Weisse 	South German-Style Weizenbock/Weissbock 	United States - Washington 	7496 	11 	2008-10-23
Sternen Oktoberfest 	South German-Style Weizenbock/Weissbock 	Switzerland 	6159 	15½ 	2006-10-14
Sudbrack Eisenbahn Vigorosa 	South German-Style Weizenbock/Weissbock 	Brazil - Santa Catarina 	6504 	16 	2007-04-15
Weihenstephaner Vitus 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	7137 	19 	2008-06-24
Weihenstephaner Vitus 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	7753 	19 	2009-03-26
Unibroue Trader Joe's 2007 Vintage Ale 	South German-Style Weizenbock/Weissbock 	Canada - Québec 	6950 	19 	2008-03-20
Boston Beer Company Longshot Weizenbock 	South German-Style Weizenbock/Weissbock 	United States - Massachusetts 	7009 	19 	2008-05-13
Trois Mousquetaires Imperial Weizen 	South German-Style Weizenbock/Weissbock 	Canada - Québec 	7010 	16 	2008-05-13
Ayinger Weizen-Bock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	8086 	17 	2009-12-21
Charly-Bräu Primus Weizen-Doppelbock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	8058 	14½ 	2009-12-02
New Glarus (Original) Imperial Weizen 	South German-Style Weizenbock/Weissbock 	United States - Wisconsin 	8790 	18 	2012-05-03
Rieder XXX Weisse 	South German-Style Weizenbock/Weissbock 	Austria 	9010 	14½ 	2013-01-21
Horse Thief Hollow Hilltop Weizenbock 	South German-Style Weizenbock/Weissbock 	United States - Illinois 	9144 	11½ 	2013-06-07
Ploughshare Sickle Moon Weizenbock 	South German-Style Weizenbock/Weissbock 	United States - Nebraska 	9612 	19½ 	2016-07-30
Weihenstephaner Kristallweizenbock 	South German-Style Weizenbock/Weissbock 	Germany - Bayern 	9744 	20 	2017-05-31
Ali`i Macadamia Nut Brown Ale 	Specialty Beer 	United States - Hawaii 	1393 	7½ 	1996-04-26
Ali`i Macadamia Nut Brown Ale 	Specialty Beer 	United States - Hawaii 	2079 	14½ 	1997-05-21
Allgäuer Sailerbräu Rauchenfels Steinbier 	Specialty Beer 	Germany - Bayern 	1349 	15 	1996-04-07
Heineken Heineken Tarwebok 	Specialty Beer 	Netherlands 	595 	16½ 	1994-11-10
Heineken Heineken Tarwebok 	Specialty Beer 	Netherlands 	8674 	16½ 	2011-11-28
Santa Rosa Maple Ale 	Specialty Beer 	United States - California 	324 	15 	1994-05-07
Pacific Coast (Name Deleted By Pilgrim's Pride Lawyers) 	Specialty Beer 	United States - California 	593 	9½ 	1994-11-09
Golden Pacific Hibernator Winter Ale 	Specialty Beer 	United States - California 	621 	12½ 	1994-11-27
Golden Pacific Hibernator Winter Ale 	Specialty Beer 	United States - California 	2493 	14 	1992-12-12
Lagunitas Oat-Brewed Equinox Pale Bock Style Ale 	Specialty Beer 	United States - California 	1476 	15½ 	1996-05-15
Pine Street Lazy Lizard 	Specialty Beer 	United States - Colorado 	1727 	12 	1996-09-27
Dixie White Moose 	Specialty Beer 	United States - Louisiana 	1636 	15 	1996-09-26
Boston Beer Company Longshot Hazelnut Brown 	Specialty Beer 	United States - Massachusetts 	1886 	15 	1996-10-22
Boston Beer Company Samuel Adams Triplebock 1994 	Specialty Beer 	United States - Massachusetts 	436 	19 	1994-10-07
Boston Beer Company Samuel Adams Triplebock 1994 	Specialty Beer 	United States - Massachusetts 	3359 	16 	1999-12-04
Boston Beer Company Samuel Adams Triplebock 1994 	Specialty Beer 	United States - Massachusetts 	3746 	16 	2000-12-02
Rogue Hazelnut Brown Nectar 	Specialty Beer 	United States - Oregon 	1376 	15½ 	1996-04-19
Rogue Hazelnut Brown Nectar 	Specialty Beer 	United States - Oregon 	5888 	16½ 	2006-04-09
Rogue Nut Brown 	Specialty Beer 	United States - Oregon 	398 	4 	1994-06-24
Braumeisters Alf'n Alf 	Specialty Beer 	United States - Pennsylvania 	1793 	12½ 	1996-09-28
Bohannon Vanilla Creme Ale 	Specialty Beer 	United States - Tennessee 	1667 	15½ 	1996-09-27
Redhook Winterhook 	Specialty Beer 	United States - Washington 	661 	11 	1994-12-26
Vivungs Dragöl 	Specialty Beer 	Sweden 	1910 	18 	1996-12-31
Vivungs Romakloster 	Specialty Beer 	Sweden 	1911 	15½ 	1996-12-31
Ali`i Macadamia Nut Brown 	Specialty Beer 	United States - Hawaii 	2051 	16 	1997-03-15
ThirstyBear Golden Vanilla Ale 	Specialty Beer 	United States - California 	2203 	14 	1997-09-05
Salado Creek Amarossa 	Specialty Beer 	United States - Texas 	2326 	10 	1997-10-12
Humboldt Hemp Ale 	Specialty Beer 	United States - California 	2425 	15 	1998-02-28
Kentucky Hemp Beer 	Specialty Beer 	United States - Kentucky 	2451 	16½ 	1998-03-17
Blitz-Weinhard Hazelnut Stout 	Specialty Beer 	United States - Oregon 	2542 	13½ 	1998-03-23
Prairie Rock (Elgin) Vanilla Creme Ale 	Specialty Beer 	United States - Illinois 	2653 	15 	1998-04-04
Brimstone Stone Beer 	Specialty Beer 	United States - Maryland 	1616 	12½ 	1996-09-26
Brimstone Stone Beer 	Specialty Beer 	United States - Maryland 	2810 	15 	1998-05-20
Raccoon River Vanilla Creme Ale 	Specialty Beer 	United States - Iowa 	2823 	15½ 	1998-06-07
Grolsche Summer Blond 	Specialty Beer 	Netherlands 	2927 	14½ 	1998-06-27
Hinterland Maple Bock 	Specialty Beer 	United States - Wisconsin 	2954 	15 	1998-07-12
JT Whitney's Triple Treat 	Specialty Beer 	United States - Wisconsin 	2965 	15½ 	1998-07-13
Atwater X-Line 	Specialty Beer 	United States - Michigan 	3021 	16 	1998-08-08
Minocqua Wild Rice Lager 	Specialty Beer 	United States - Wisconsin 	3139 	16 	1999-01-16
Niagara Falls Maple Wheat 	Specialty Beer 	Canada - Ontario 	3241 	13½ 	1999-04-18
Silenrieux Sara Buckwheat Ale 	Specialty Beer 	Belgium - Namur 	3309 	17 	1999-07-26
Egan O-Tay Bockwheat 	Specialty Beer 	United States - Wisconsin 	3381 	15 	2000-01-24
Frederick Hempen Ale 	Specialty Beer 	United States - Maryland 	3382 	16 	2000-02-01
Titletown (Dousman) Millennium Ale 	Specialty Beer 	United States - Wisconsin 	3390 	13½ 	2000-02-19
Allgäuer Sailerbräu Rauchenfels Steinweizen 	Specialty Beer 	Germany - Bayern 	3397 	13½ 	2000-03-05
Okoboji 33 Select Brown Ale 	Specialty Beer 	United States - Iowa 	3294 	13 	2013-07-31
Hair of the Dog Fred 	Specialty Beer 	United States - Oregon 	2359 	16 	2000-09-09
Hair of the Dog Fred 	Specialty Beer 	United States - Oregon 	5851 	18 	2006-02-22
Silenrieux Joseph Spelt Ale 	Specialty Beer 	Belgium - Namur 	3552 	16 	2000-10-01
Flossmoor Station Old 420 Wheat Wine 	Specialty Beer 	United States - Illinois 	3638 	14½ 	2000-10-06
Fordham Blue Point Oyster Stout 	Specialty Beer 	United States - Maryland 	3639 	13 	2000-10-06
Slottskällans Vrak 	Specialty Beer 	Sweden 	3943 	15½ 	2001-10-20
Barley Island Hazelnut Brown 	Specialty Beer 	United States - Indiana 	4086 	16 	2002-01-10
Route 66 Winter Wheat 	Specialty Beer 	United States - Missouri 	4103 	18 	2002-01-11
Empyrean Dark Side Vanilla Porter 	Specialty Beer 	United States - Nebraska 	4334 	15 	2002-07-07
Brickhouse Vanilla 	Specialty Beer 	United States - Iowa 	4344 	13 	2002-07-10
Brickhouse Vanilla Berry Orange 	Specialty Beer 	United States - Iowa 	4345 	10½ 	2002-07-10
